2026-04-04 06:12:20,643 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:12:20,643 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:15:05,589 | INFO | main | Enhanced analysis requested for patient 10006
2026-04-04 06:15:10,794 | INFO | app.agents | Starting AI analysis for patient AI_ANALYSIS_PATIENT
2026-04-04 06:15:12,546 | INFO | app.agents | Extracting symptoms from clinical notes...
2026-04-04 06:15:12,550 | INFO | app.agents | Using mock clinical notes for symptom extraction
2026-04-04 06:15:13,799 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:15:13,878 | INFO | app.agents | Analyzing lab trends from MIMIC CSV data...
2026-04-04 06:15:13,933 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,934 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,934 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,935 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,936 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,937 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,938 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,941 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,941 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,943 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,945 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,946 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:13,946 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:15:14,282 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:15:14,283 | INFO | app.agents | Generating final analysis report...
2026-04-04 06:15:16,125 | WARNING | app.rag | No sufficiently relevant guidelines found for query: 'lethargy; decreased responsiveness; shortness of breath; shallow breathing; clammy skin; cool skin; peripheral perfusion compromise; tachycardia; hypotension; fever; mild hypoxia'
2026-04-04 06:15:17,003 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:15:17,008 | INFO | app.agents | AI analysis completed for patient AI_ANALYSIS_PATIENT - Risk Score: 0.85
2026-04-04 06:15:18,777 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:15:18,786 | ERROR | main | Enhanced analysis error for patient 10006: 1 validation error for AnalysisResponse
timestamp
  Input should be a valid string [type=string_type, input_value=1775263518.7826388, input_type=float]
    For further information visit https://errors.pydantic.dev/2.12/v/string_type
2026-04-04 06:17:25,802 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:20:31,115 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:20:31,188 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:20:44,605 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:20:44,606 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB)...
2026-04-04 06:20:45,204 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:20:45,660 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:20:45,671 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:20:45,673 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:20:47,342 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:20:47,342 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB)...
2026-04-04 06:20:47,570 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:20:47,622 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:20:47,624 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:20:47,625 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:20:56,450 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:20:56,546 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:21:03,075 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:21:03,076 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:21:03,077 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:21:03,557 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:21:03,669 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:21:03,672 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:21:03,862 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:21:03,863 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:21:03,863 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:21:04,150 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:21:04,596 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:21:04,609 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:22:23,381 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:22:23,381 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:22:23,381 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:22:23,470 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:22:23,502 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:22:23,503 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:22:26,235 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:24:02,792 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:24:02,793 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:24:02,793 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:24:02,961 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:24:03,069 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:24:03,070 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:25:09,113 | INFO | main | Enhanced analysis requested for patient 10011
2026-04-04 06:25:11,708 | INFO | app.agents | Starting AI analysis for patient AI_ANALYSIS_PATIENT
2026-04-04 06:25:13,045 | INFO | app.agents | Extracting symptoms from clinical notes...
2026-04-04 06:25:13,047 | INFO | app.agents | Using mock clinical notes for symptom extraction
2026-04-04 06:25:13,802 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:25:13,843 | INFO | app.agents | Analyzing lab trends from MIMIC CSV data...
2026-04-04 06:25:13,863 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:13,868 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:13,869 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:13,874 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:13,874 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:13,876 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:13,877 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:13,877 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:13,878 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:14,392 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:25:14,393 | INFO | app.agents | Generating final analysis report...
2026-04-04 06:25:15,403 | WARNING | app.rag | No sufficiently relevant guidelines found for query: 'lethargy; decreased responsiveness; shortness of breath; shallow breathing; tachycardia; hypotension; fever; mild hypoxia; clammy skin; poor skin turgor; increased work of breathing'
2026-04-04 06:25:16,319 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:25:16,321 | INFO | app.agents | AI analysis completed for patient AI_ANALYSIS_PATIENT - Risk Score: 0.85
2026-04-04 06:25:18,205 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:25:18,215 | ERROR | main | Enhanced analysis error for patient 10011: 1 validation error for AnalysisResponse
timestamp
  Input should be a valid string [type=string_type, input_value=1775264118.2117062, input_type=float]
    For further information visit https://errors.pydantic.dev/2.12/v/string_type
2026-04-04 06:25:32,467 | INFO | main | Enhanced analysis requested for patient 10011
2026-04-04 06:25:37,471 | INFO | app.agents | Starting AI analysis for patient AI_ANALYSIS_PATIENT
2026-04-04 06:25:39,397 | INFO | app.agents | Extracting symptoms from clinical notes...
2026-04-04 06:25:39,399 | INFO | app.agents | Using mock clinical notes for symptom extraction
2026-04-04 06:25:39,787 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:25:39,790 | INFO | app.agents | Analyzing lab trends from MIMIC CSV data...
2026-04-04 06:25:39,797 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:39,823 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:39,825 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:39,839 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:39,841 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:39,849 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:39,851 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:39,852 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:39,853 | WARNING | app.tools | Insufficient historical data for reliable outlier detection (need at least 2 values)
2026-04-04 06:25:40,303 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:25:40,305 | INFO | app.agents | Generating final analysis report...
2026-04-04 06:25:40,852 | WARNING | app.rag | No sufficiently relevant guidelines found for query: 'lethargy; decreased responsiveness; shortness of breath; shallow breathing; tachycardia; hypotension; fever; mild hypoxia; clammy skin; poor skin turgor'
2026-04-04 06:25:40,917 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-04-04 06:25:40,919 | INFO | groq._base_client | Retrying request to /openai/v1/chat/completions in 2.000000 seconds
2026-04-04 06:25:43,819 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:25:43,821 | INFO | app.agents | AI analysis completed for patient AI_ANALYSIS_PATIENT - Risk Score: 0.85
2026-04-04 06:25:45,637 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-04 06:25:45,638 | ERROR | main | Enhanced analysis error for patient 10011: 1 validation error for AnalysisResponse
timestamp
  Input should be a valid string [type=string_type, input_value=1775264145.6385906, input_type=float]
    For further information visit https://errors.pydantic.dev/2.12/v/string_type
2026-04-04 06:26:23,632 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:29:48,514 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:29:48,520 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:32:21,416 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:32:21,417 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:32:21,418 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:32:22,051 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:32:22,359 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:32:22,363 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:32:22,461 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:32:22,471 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:32:22,496 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:32:23,283 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:32:23,458 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:32:23,462 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:35:30,458 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:35:30,458 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:35:30,458 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:35:30,554 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:35:30,589 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:35:30,590 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:36:04,792 | INFO | main | Analysis requested for patient 10011
2026-04-04 06:39:38,957 | INFO | main | Analysis requested for patient 10042
2026-04-04 06:40:02,434 | INFO | main | Analysis requested for patient 10042
2026-04-04 06:40:09,982 | INFO | main | Analysis requested for patient 10042
2026-04-04 06:40:32,891 | INFO | main | Analysis requested for patient 10035
2026-04-04 06:42:04,646 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:49:15,515 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:52:50,162 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:52:50,162 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:52:50,163 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:52:50,301 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:52:50,351 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:52:50,352 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:53:54,948 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 06:54:02,375 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 06:54:02,376 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 06:54:02,376 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 06:54:02,471 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 06:54:02,493 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 06:54:02,494 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 06:55:05,823 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 07:00:03,180 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 07:00:03,181 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 07:00:03,181 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 07:00:03,357 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 07:00:03,422 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 07:00:03,423 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 07:08:40,081 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 07:08:40,081 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 07:08:40,081 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB) in background...
2026-04-04 07:08:40,235 | INFO | app.rag | Loaded existing ChromaDB collection 'sepsis_guidelines'
2026-04-04 07:08:40,300 | INFO | app.rag | ChromaDB contains 8 guideline chunks
2026-04-04 07:08:40,302 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'sepsis_guidelines', 'document_count': 8, 'status': 'healthy'}
2026-04-04 07:12:04,215 | INFO | main | Analysis requested for patient 10011
2026-04-04 07:14:34,240 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 09:14:25,009 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 09:14:25,010 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB)...
2026-04-04 09:14:25,536 | INFO | app.rag | Discovered 3 guideline files: ['aki_guidelines.md', 'ards_guidelines.md', 'sepsis_guidelines.md']
2026-04-04 09:14:25,541 | INFO | app.rag | Creating new ChromaDB collection 'medical_guidelines'
2026-04-04 09:14:25,573 | INFO | app.rag |   aki_guidelines.md: 2138 chars → 7 chunks
2026-04-04 09:14:25,574 | INFO | app.rag |   ards_guidelines.md: 2689 chars → 9 chunks
2026-04-04 09:14:25,575 | INFO | app.rag |   sepsis_guidelines.md: 2734 chars → 8 chunks
2026-04-04 09:14:27,954 | INFO | app.rag | Successfully embedded 24 chunks from 3 guideline files into ChromaDB
2026-04-04 09:14:27,959 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'medical_guidelines', 'document_count': 24, 'status': 'healthy'}
2026-04-04 09:14:27,959 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 09:20:04,369 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 09:21:11,081 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 09:21:11,081 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB)...
2026-04-04 09:21:11,208 | INFO | app.rag | Discovered 3 guideline files: ['aki_guidelines.md', 'ards_guidelines.md', 'sepsis_guidelines.md']
2026-04-04 09:21:11,264 | INFO | app.rag | Loaded existing ChromaDB collection 'medical_guidelines' (24 chunks)
2026-04-04 09:21:11,265 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'medical_guidelines', 'document_count': 24, 'status': 'healthy'}
2026-04-04 09:21:11,266 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 09:49:38,598 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 09:49:38,598 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB)...
2026-04-04 09:49:38,781 | INFO | app.rag | Discovered 3 guideline files: ['aki_guidelines.md', 'ards_guidelines.md', 'sepsis_guidelines.md']
2026-04-04 09:49:38,870 | INFO | app.rag | Loaded existing ChromaDB collection 'medical_guidelines' (24 chunks)
2026-04-04 09:49:38,872 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'medical_guidelines', 'document_count': 24, 'status': 'healthy'}
2026-04-04 09:49:38,872 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
2026-04-04 09:50:18,309 | INFO | main | 🛑 Shutting down OmniKavach Backend...
2026-04-04 09:53:44,716 | INFO | main | 🚀 Starting OmniKavach Backend Server...
2026-04-04 09:53:44,717 | INFO | main | 📚 Initializing Medical Librarian (ChromaDB)...
2026-04-04 09:53:44,900 | INFO | app.rag | Discovered 3 guideline files: ['aki_guidelines.md', 'ards_guidelines.md', 'sepsis_guidelines.md']
2026-04-04 09:53:45,006 | INFO | app.rag | Loaded existing ChromaDB collection 'medical_guidelines' (24 chunks)
2026-04-04 09:53:45,007 | INFO | main | ✅ ChromaDB initialized successfully: {'initialized': True, 'collection': 'medical_guidelines', 'document_count': 24, 'status': 'healthy'}
2026-04-04 09:53:45,007 | INFO | main | 🏥 OmniKavach Backend ready for ICU sepsis detection
